,event,event_size,datetime,actor
170,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#gambleEvent,12,28/01/2010,http://dbpedia.org/resource/Mohamed_Zidan
171,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#haveEvent,6696,28/01/2010,http://dbpedia.org/resource/Yakubu_Aiyegbeni
172,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#hitEvent,99,28/01/2010,http://dbpedia.org/resource/Yakubu_Aiyegbeni
173,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#takeEvent,108,28/01/2010,http://dbpedia.org/resource/Yakubu_Aiyegbeni
174,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#banEvent,80,28/01/2010,http://dbpedia.org/resource/Obafemi_Martins
175,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#needEvent,38,28/01/2010,http://dbpedia.org/resource/Obafemi_Martins
176,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#startEvent,84,28/01/2010,http://dbpedia.org/resource/Obafemi_Martins
177,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNF-M0K1-2R4F-70VG.xml#controlEvent,11,28/01/2010,http://dbpedia.org/resource/Obafemi_Martins
178,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#skillEvent,14,28/01/2010,http://dbpedia.org/resource/Chinedu_Obasi
179,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#doEvent,40,28/01/2010,http://dbpedia.org/resource/Madjid_Bougherra
180,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#putEvent,18,28/01/2010,http://dbpedia.org/resource/Madjid_Bougherra
181,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#shotEvent,66,28/01/2010,http://dbpedia.org/resource/Madjid_Bougherra
182,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#replaceEvent,42,28/01/2010,http://dbpedia.org/resource/Matthew_Amoah
183,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#achievementEvent,10,28/01/2010,http://dbpedia.org/resource/Sulley_Muntari
184,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#baseEvent,12,28/01/2010,http://dbpedia.org/resource/Sulley_Muntari
185,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#comeEvent,141,28/01/2010,http://dbpedia.org/resource/Chidi_Odiah
186,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#crossEvent,20,28/01/2010,http://dbpedia.org/resource/Peter_Odemwingie
187,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#defenderEvent,12,28/01/2010,http://dbpedia.org/resource/Peter_Odemwingie
188,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#doingEvent,12,28/01/2010,http://dbpedia.org/resource/Peter_Odemwingie
190,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#comeEvent,141,28/01/2010,http://dbpedia.org/resource/Peter_Odemwingie
191,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#deckEvent,12,28/01/2010,http://dbpedia.org/resource/Peter_Odemwingie
192,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#defenseEvent,33,28/01/2010,http://dbpedia.org/resource/Peter_Odemwingie
193,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#dispossessEvent,14,28/01/2010,http://dbpedia.org/resource/Peter_Odemwingie
194,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#doEvent,40,28/01/2010,http://dbpedia.org/resource/Peter_Odemwingie
195,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#faceEvent,40,28/01/2010,http://dbpedia.org/resource/Peter_Odemwingie
196,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#gameEvent,75,28/01/2010,http://dbpedia.org/resource/Marta_(footballer)
197,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#hurtEvent,14,28/01/2010,http://dbpedia.org/resource/Emad_Moteab
198,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#lookEvent,96,28/01/2010,http://dbpedia.org/resource/Agyemang_Opoku
199,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#moveEvent,38,28/01/2010,http://dbpedia.org/resource/Peter_Odemwingie
200,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#replaceEvent,42,28/01/2010,http://dbpedia.org/resource/Agyemang_Opoku
201,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#sackEvent,14,28/01/2010,http://dbpedia.org/resource/Peter_Odemwingie
202,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#strikerEvent,12,28/01/2010,http://dbpedia.org/resource/Agyemang_Opoku
203,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNG-9090-Y8TX-2258.xml#endEvent,11,28/01/2010,http://dbpedia.org/resource/Marta_(footballer)
204,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#writeEvent,39,28/01/2010,http://dbpedia.org/resource/Vincent_Enyeama
205,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#runEvent,22,28/01/2010,http://dbpedia.org/resource/Ahmed_Hassan
206,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#sayEvent,7032,28/01/2010,http://dbpedia.org/resource/Cristiano_Ronaldo
207,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#screamEvent,18,28/01/2010,http://dbpedia.org/resource/Ahmed_Hassan
208,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#replaceEvent,42,28/01/2010,http://dbpedia.org/resource/Matthew_Amoah
209,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#gambleEvent,12,28/01/2010,http://dbpedia.org/resource/Mohamed_Zidan
211,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#chanceEvent,810,28/01/2010,http://dbpedia.org/resource/Obafemi_Martins
212,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#delayEvent,28,28/01/2010,http://dbpedia.org/resource/Obafemi_Martins
213,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#hitEvent,99,28/01/2010,http://dbpedia.org/resource/Obafemi_Martins
214,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#pickEvent,10,28/01/2010,http://dbpedia.org/resource/Obafemi_Martins
215,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNF-M0K1-2R4F-70VG.xml#armEvent,6,28/01/2010,http://dbpedia.org/resource/Richard_Kingson
216,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#shotEvent,66,28/01/2010,http://dbpedia.org/resource/Chinedu_Obasi
217,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#blockEvent,24,28/01/2010,http://dbpedia.org/resource/Madjid_Bougherra
218,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#challengeEvent,16,28/01/2010,http://dbpedia.org/resource/Madjid_Bougherra
219,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#chanceEvent,810,28/01/2010,http://dbpedia.org/resource/Madjid_Bougherra
220,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#goEvent,415,28/01/2010,http://dbpedia.org/resource/Asamoah_Gyan
221,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#replaceEvent,42,28/01/2010,http://dbpedia.org/resource/Asamoah_Gyan
222,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XN4-B3R0-YBXP-923B.xml#returnEvent,9,28/01/2010,http://dbpedia.org/resource/Mehdi_Mahdavikia
223,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#deckEvent,12,28/01/2010,http://dbpedia.org/resource/Haminu_Draman
224,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#replaceEvent,42,28/01/2010,http://dbpedia.org/resource/Haminu_Draman
225,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNG-9090-Y8TX-2258.xml#goalkeeperEvent,7,28/01/2010,http://dbpedia.org/resource/Karina_LeBlanc
226,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#passEvent,30,28/01/2010,http://dbpedia.org/resource/Mikel_John_Obi
227,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#saveEvent,22,28/01/2010,http://dbpedia.org/resource/Faouzi_Chaouchi
228,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#takeEvent,108,28/01/2010,http://dbpedia.org/resource/Faouzi_Chaouchi
229,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#techniqueEvent,10,28/01/2010,http://dbpedia.org/resource/Mikel_John_Obi
230,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNF-M0K1-2R4F-70VG.xml#cornerEvent,5,28/01/2010,http://dbpedia.org/resource/Kwadwo_Asamoah
232,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7YW0-FS60-Y8KD-9326.xml#scoopEvent,6,27/01/2010,http://dbpedia.org/resource/Bruno_Alves
233,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#sayEvent,3042,27/01/2010,http://dbpedia.org/resource/Bruno_Alves
234,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-BKV1-2PFT-7108.xml#findEvent,9,27/01/2010,http://dbpedia.org/resource/Franco_Jara
235,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-MGC1-2R4Y-T055.xml#wayEvent,7,27/01/2010,http://dbpedia.org/resource/Chris_Smalling
236,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#sendEvent,9,27/01/2010,http://dbpedia.org/resource/Graham_Gartland
237,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#turnEvent,11,27/01/2010,http://dbpedia.org/resource/Graham_Gartland
238,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#catchEvent,12,27/01/2010,http://dbpedia.org/resource/Patrick_Mtiliga
239,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#showEvent,222,27/01/2010,http://dbpedia.org/resource/Patrick_Mtiliga
240,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNF-M0K1-2R4F-70VG.xml#giveEvent,10,28/01/2010,http://dbpedia.org/resource/Asamoah_Gyan
241,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNF-M0K1-2R4F-70VG.xml#stealEvent,7,28/01/2010,http://dbpedia.org/resource/Asamoah_Gyan
242,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#collectEvent,18,28/01/2010,http://dbpedia.org/resource/Ahmed_Hassan
243,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#sayedEvent,14,28/01/2010,http://dbpedia.org/resource/Sayed_Moawad
244,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNG-0410-YB58-K0F0.xml#careerEvent,14,28/01/2010,http://dbpedia.org/resource/Cristiano_Ronaldo
245,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNG-0410-YB58-K0F0.xml#endEvent,18,28/01/2010,http://dbpedia.org/resource/Cristiano_Ronaldo
246,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/28/7XNG-0410-YB58-K0F0.xml#thinkEvent,30,28/01/2010,http://dbpedia.org/resource/Cristiano_Ronaldo
247,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#blockEvent,24,28/01/2010,http://dbpedia.org/resource/Mohamed_Zidan
248,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#chanceEvent,810,28/01/2010,http://dbpedia.org/resource/Yakubu_Aiyegbeni
249,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#decideEvent,64,28/01/2010,http://dbpedia.org/resource/Mohamed_Zidan
250,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#shrugEvent,14,28/01/2010,http://dbpedia.org/resource/Yakubu_Aiyegbeni
251,http://news.bbc.co.uk/sport2/hi/football/africa/8485666.stm#whipEvent,12,28/01/2010,http://dbpedia.org/resource/Mohamed_Zidan
253,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#getEvent,284,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
254,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#injureEvent,8,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
255,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#leaveEvent,9,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
256,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#makeEvent,456,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
257,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#moveEvent,100,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
258,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#remainEvent,12,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
259,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#sayEvent,33,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
260,http://www.theguardian.com/football/2010/jan/27/fifa-english-south-africa-world-cup#takeEvent,888,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
261,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#claimEvent,10,27/01/2010,http://dbpedia.org/resource/Kevin_Doyle
262,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#goalEvent,11,27/01/2010,http://dbpedia.org/resource/Paddy_McCourt
263,http://www.theguardian.com/football/2010/jan/27/australia-world-cup-sepp-blatter#haveEvent,9554,27/01/2010,http://dbpedia.org/resource/Philipp_Lahm
264,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XNT-1550-YBYD-20DK.xml#sayEvent,9,27/01/2010,http://dbpedia.org/resource/Teko_Modise
265,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#askEvent,16,27/01/2010,http://dbpedia.org/resource/Salvador_Caba???as
266,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#remainEvent,28,27/01/2010,http://dbpedia.org/resource/Salvador_Caba???as
267,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#updateEvent,24,27/01/2010,http://dbpedia.org/resource/Salvador_Caba???as
268,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#considerEvent,5,27/01/2010,http://dbpedia.org/resource/Steven_Reid
269,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#recoverEvent,6,27/01/2010,http://dbpedia.org/resource/Steven_Reid
270,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-MGC1-2R4Y-T055.xml#heightEvent,6,27/01/2010,http://dbpedia.org/resource/Dimitar_Berbatov
271,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-BKV1-2PFT-7108.xml#goalEvent,9,27/01/2010,http://dbpedia.org/resource/Jos??_Ernesto_Sosa
272,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-MGC1-2R4Y-T055.xml#skillEvent,5,27/01/2010,http://dbpedia.org/resource/Carlos_T??vez
274,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#askEvent,8,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
275,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#assessEvent,7,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
276,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#feelEvent,20,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
277,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#goEvent,12,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
278,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#receiveEvent,9,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
279,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#signEvent,13,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
280,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#suspendEvent,6,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
281,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-BKV1-2PFT-7108.xml#scoreEvent,7,27/01/2010,http://dbpedia.org/resource/Franco_Jara
282,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN7-NGT1-2R6N-T24C.xml#defendEvent,8,27/01/2010,http://dbpedia.org/resource/Wael_Gomaa
283,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-MGC1-2R4Y-T055.xml#completeEvent,9,27/01/2010,http://dbpedia.org/resource/Robinho
284,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-MGC1-2R4Y-T055.xml#formEvent,9,27/01/2010,http://dbpedia.org/resource/Wayne_Rooney
285,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-MGC1-2R4Y-T055.xml#stifleEvent,6,27/01/2010,http://dbpedia.org/resource/Wayne_Rooney
286,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-MGC1-2R4Y-T055.xml#sustainEvent,5,27/01/2010,http://dbpedia.org/resource/Wayne_Rooney
287,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-MGC1-2R4Y-T055.xml#wayEvent,7,27/01/2010,http://dbpedia.org/resource/Wayne_Rooney
288,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN8-C0B1-2PFT-838K.xml#fanEvent,6,27/01/2010,http://dbpedia.org/resource/Cristiano_Ronaldo
289,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#announceEvent,14,27/01/2010,http://dbpedia.org/resource/Cristiano_Ronaldo
290,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#hopeEvent,8,27/01/2010,http://dbpedia.org/resource/Curtis_Davies
291,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN8-C0B1-2PFT-838K.xml#pairEvent,5,27/01/2010,http://dbpedia.org/resource/Steve_McManaman
292,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#endEvent,10,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
293,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#forgiveEvent,14,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
295,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#tellEvent,18,27/01/2010,http://dbpedia.org/resource/Kevin_Doyle
296,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#respondEvent,16,27/01/2010,http://dbpedia.org/resource/Rio_Ferdinand
297,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XMW-RNY0-Y9NW-54CF.xml#equivalentEvent,5,27/01/2010,http://dbpedia.org/resource/Ki_Sung-Yueng
298,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#admitEvent,12,27/01/2010,http://dbpedia.org/resource/Steven_Reid
299,http://www.theguardian.com/football/2010/jan/27/fifa-english-south-africa-world-cup#takeEvent,888,27/01/2010,http://dbpedia.org/resource/Steven_Reid
300,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-MGC1-2R4Y-T055.xml#expectEvent,8,27/01/2010,http://dbpedia.org/resource/Robinho
301,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-MGC1-2R4Y-T055.xml#getEvent,9,27/01/2010,http://dbpedia.org/resource/Wayne_Rooney
302,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-MGC1-2R4Y-T055.xml#teamEvent,7,27/01/2010,http://dbpedia.org/resource/Wayne_Rooney
303,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#defenderEvent,9,27/01/2010,http://dbpedia.org/resource/Thomas_Rogne
304,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#shipEvent,14,27/01/2010,http://dbpedia.org/resource/Cristiano_Ronaldo
305,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#tellEvent,24,27/01/2010,http://dbpedia.org/resource/Cristiano_Ronaldo
306,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#thinkEvent,16,27/01/2010,http://dbpedia.org/resource/Cristiano_Ronaldo
307,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#confirmEvent,12,27/01/2010,http://dbpedia.org/resource/William_Gallas
308,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#forgiveEvent,14,27/01/2010,http://dbpedia.org/resource/William_Gallas
309,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#roleEvent,8,27/01/2010,http://dbpedia.org/resource/William_Gallas
310,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-BKV1-2PFT-7108.xml#equalizeEvent,8,27/01/2010,http://dbpedia.org/resource/Michael_Barrantes
311,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN2-BKV1-2PFT-7108.xml#openEvent,11,27/01/2010,http://dbpedia.org/resource/Michael_Barrantes
312,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN4-DNF1-2S06-T35F.xml#liftEvent,6,27/01/2010,http://dbpedia.org/resource/John_Terry
313,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XN4-DNF1-2S06-T35F.xml#sayEvent,11,27/01/2010,http://dbpedia.org/resource/John_Terry
314,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#actionEvent,7,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
316,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#reactionEvent,5,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
317,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#struggleEvent,7,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
318,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#thinkEvent,15,27/01/2010,http://dbpedia.org/resource/Thierry_Henry
319,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#conditionEvent,24,27/01/2010,http://dbpedia.org/resource/Salvador_Caba???as
320,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#lowerEvent,14,27/01/2010,http://dbpedia.org/resource/Salvador_Caba???as
321,http://www.theguardian.com/sport/blog/2010/jan/27/today-in-sport-27-january#sayEvent,3042,27/01/2010,http://dbpedia.org/resource/Salvador_Caba???as
322,http://www.newsreader-project.eu/LNdata/hackathon/2010/01/27/7XSR-KPB1-2RY2-9492.xml#feelEvent,20,27/01/2010,http://dbpedia.org/resource/Steven_Reid
